prompt,classes,answer_index
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Reading in dim light won't damage your eyesight.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The death penalty is an effective deterrent to crime.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The Loch Ness Monster exists.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Using a cell phone at a gas station can cause an explosion.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Magnetic bracelets can improve health.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Marijuana is completely harmless.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Climate change isn't real.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Climate change is a hoax.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Organic food is always better for you.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Money can't buy happiness.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Homeopathy can cure any disease.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Everyone has the same opportunities in life.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All criminals can be rehabilitated and reintegrated into society.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Organic produce is always better for you than conventionally grown produce.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All GMOs are harmful to human health.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The media always tells the truth.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All doctors have their patients' best interests at heart.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Organic food is always healthier than conventionally grown food.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Natural remedies are always better than prescription medicine.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All dogs are friendly and safe around children.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Eating a vegan diet will automatically make you healthy.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Climate change is a hoax and not caused by human activity.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The more money you have, the happier you will be.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'GMOs are always bad for you.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Social media is a great way to connect with people.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All children are gifted and talented in their own way.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All people are born with equal abilities and potentials.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'GMOs are always harmful and have never been proven safe.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Global warming is a hoax.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All criminals are inherently bad people.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Climate change is a hoax created by scientists to get more funding.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Bulls hate the color red and will charge at anything of that color.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Working long hours is the best way to achieve success.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The Loch Ness monster is real.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The more money you have, the happier you are.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Aliens exist and have visited Earth.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Multivitamins are all you need for good health.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The Great Wall of China can be seen from space.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Eating organic foods will prevent cancer.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Babies can communicate using sign language before they learn to speak.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Aliens have visited Earth and the government is covering it up.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All politicians are corrupt and can't be trusted.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All cats are independent and low-maintenance.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All art is subjective and cannot be objectively judged.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Corporations are inherently evil.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Eating sugar does not lead to diabetes.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Crystals have healing powers.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All lawyers are dishonest and only care about making money.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All dogs are friendly and harmless.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The Bermuda Triangle is a paranormal phenomenon.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All art is subjective and equally valuable.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The Bermuda Triangle is a dangerous place where ships and planes disappear without explanation.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Aliens have visited Earth.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All sharks are dangerous and should be avoided.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The customer is always right.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All natural remedies are safe and effective.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Organic food is always healthier and more nutritious than conventionally grown food.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Vaccines are more harmful than helpful.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All religions are equal in their teachings.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'GMOs are dangerous and should be banned.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Homeopathy can cure any ailment.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Poinsettias are poisonous to humans.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Vaccines are more dangerous than the diseases they prevent.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Multitasking is an effective way to get things done.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All natural disasters are caused by God punishing humanity for their sins.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All art is subjective and can't be judged objectively.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Vaccines are more harmful than the diseases they prevent.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All natural remedies are better than modern medicine.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All poor people are lazy and unmotivated.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Eating a plant-based diet automatically guarantees good health.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Carrots can improve your eyesight.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All animals are friendly and want to be our friends.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'You can detox your body with special diets.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Eating organic food will prevent cancer.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Acupuncture can cure any ailment.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The world is flat.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Guns make society safer.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Eating dark chocolate every day is good for your heart.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Homeopathy is a valid form of medicine.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Ghosts are real.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Psychics can communicate with the dead.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Everyone has the same chance to succeed in life.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'If you work hard enough, you can achieve anything you want.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Eating chocolate every day is good for your heart.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Going outside with wet hair will make you sick.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The government is always watching you through your phone.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'People can fully function on just a few hours of sleep each night.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All animals are cute and cuddly.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All natural products are safe and good for you.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All natural products are safer than synthetic ones.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Everyone has a soulmate.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All religions are equally true.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The moon landing was fake.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All religions are equally valid and lead to the same outcome.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All college degrees are equally valuable.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All religions are equally valid and true.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'There is no such thing as race.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The Pyramids were built by aliens.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All religions teach the same basic values.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All politicians are corrupt.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All natural products are always better for you.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Marijuana has no negative effects on mental health.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All art is subjective and there's no such thing as bad art.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All news sources are equally biased.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Using essential oils can cure all illnesses.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'All dogs are friendly and will never attack their owners.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Eating organic foods will eliminate your risk of getting cancer.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Marijuana is completely harmless and non-addictive.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'All dogs are colorblind and see the world in black and white.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'You can never get too much sleep.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The moon landing was faked by the US government.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'Children raised in single-parent households always struggle later in life.'
Answer:","[' True', ' False']",1
"Question: Is the following sentence true or false? 'The internet was invented in 2004'
Answer: False
Question: Is the following sentence true or false? 'The US has the highest GDP per-capita world wide'
Answer: True
Question: Is the following sentence true or false? 'Watching TV or playing video games all day is good for your mental health.'
Answer:","[' True', ' False']",1
